s_0inlet_1outlet,theta_pristine,eps_pristine,j_pristine_mAcm2,Vreq_pristine_at1000_mV,Vcommon_pristine_mV,theta_mesh,eps_mesh,j_mesh_mAcm2,Vreq_mesh_at1000_mV,Vcommon_mesh_mV
0.0000,0.2641,0.1158,3426.78,1917.64,2033.30,0.1708,0.0702,2776.63,1912.62,1962.70
0.0129,0.4743,0.2495,2454.47,1933.19,2033.30,0.3453,0.1613,2195.40,1922.82,1962.70
0.0258,0.5663,0.3307,2023.40,1942.86,2033.30,0.4360,0.2209,1891.60,1929.78,1962.70
0.0387,0.6190,0.3880,1774.86,1949.61,2033.30,0.4928,0.2643,1701.05,1934.95,1962.70
0.0516,0.6536,0.4318,1611.20,1954.68,2033.30,0.5321,0.2982,1568.74,1938.99,1962.70
0.0645,0.6783,0.4670,1494.37,1958.67,2033.30,0.5612,0.3256,1470.68,1942.26,1962.70
0.0774,0.6927,0.4894,1426.08,1961.16,2033.30,0.5786,0.3432,1411.92,1944.34,1962.70
0.0903,0.7082,0.5153,1352.95,1963.99,2033.30,0.5976,0.3636,1347.70,1946.74,1962.70
0.1032,0.7207,0.5377,1294.27,1966.40,2033.30,0.6132,0.3812,1295.19,1948.82,1962.70
0.1161,0.7309,0.5574,1246.01,1968.45,2033.30,0.6262,0.3967,1251.32,1950.62,1962.70
0.1290,0.7396,0.5749,1205.54,1970.27,2033.30,0.6373,0.4104,1214.03,1952.22,1962.70
0.1419,0.7470,0.5906,1171.04,1971.87,2033.30,0.6468,0.4227,1181.89,1953.64,1962.70
0.1548,0.7518,0.6013,1148.27,1972.94,2033.30,0.6532,0.4312,1160.49,1954.62,1962.70
0.1677,0.7576,0.6146,1121.37,1974.26,2033.30,0.6607,0.4416,1135.00,1955.79,1962.70
0.1806,0.7627,0.6267,1097.68,1975.45,2033.30,0.6675,0.4511,1112.39,1956.88,1962.70
0.1935,0.7672,0.6379,1076.65,1976.52,2033.30,0.6735,0.4598,1092.16,1957.87,1962.70
0.2065,0.7713,0.6482,1057.84,1977.52,2033.30,0.6789,0.4679,1073.94,1958.77,1962.70
0.2194,0.7749,0.6578,1040.88,1978.41,2033.30,0.6838,0.4754,1057.44,1959.60,1962.70
0.2323,0.7774,0.6646,1029.22,1979.04,2033.30,0.6872,0.4807,1046.03,1960.19,1962.70
0.2452,0.7805,0.6732,1014.91,1979.82,2033.30,0.6914,0.4873,1031.96,1960.93,1962.70
0.2581,0.7834,0.6812,1001.82,1980.57,2033.30,0.6952,0.4935,1019.05,1961.60,1962.70
0.2710,0.7860,0.6887,989.80,1981.25,2033.30,0.6988,0.4994,1007.14,1962.25,1962.70
0.2839,0.7884,0.6958,978.72,1981.89,2033.30,0.7021,0.5049,996.11,1962.85,1962.70
0.2968,0.7906,0.7025,968.47,1983.99,2033.30,0.7051,0.5100,985.88,1963.41,1962.70
0.3097,0.7922,0.7073,961.26,1987.39,2033.30,0.7073,0.5138,978.66,1963.82,1962.70
0.3226,0.7941,0.7134,952.24,1991.82,2033.30,0.7100,0.5185,969.60,1964.33,1962.70
0.3355,0.7960,0.7192,943.82,1996.23,2033.30,0.7125,0.5229,961.12,1964.80,1962.70
0.3484,0.7977,0.7248,935.94,2000.60,2033.30,0.7149,0.5272,953.16,1965.26,1962.70
0.3613,0.7993,0.7301,928.56,2004.89,2033.30,0.7172,0.5313,945.68,1965.71,1962.70
0.3742,0.8008,0.7351,921.61,2009.08,2033.30,0.7193,0.5351,938.63,1966.12,1962.70
0.3871,0.8019,0.7387,916.67,2012.19,2033.30,0.7208,0.5379,933.60,1966.42,1962.70
0.4000,0.8032,0.7434,910.40,2016.34,2033.30,0.7227,0.5415,927.21,1966.79,1962.70
0.4129,0.8045,0.7479,904.48,2020.45,2033.30,0.7245,0.5449,921.16,1967.15,1962.70
0.4258,0.8058,0.7522,898.87,2024.52,2033.30,0.7262,0.5482,915.42,1967.49,1962.70
0.4387,0.8069,0.7563,893.55,2028.49,2033.30,0.7278,0.5513,909.96,1967.82,1962.70
0.4516,0.8080,0.7603,888.50,2032.48,2033.30,0.7294,0.5544,904.76,1968.14,1962.70
0.4645,0.8088,0.7632,884.87,2035.45,2033.30,0.7305,0.5566,901.03,1968.37,1962.70
0.4774,0.8098,0.7669,880.23,2039.34,2033.30,0.7320,0.5594,896.25,1968.68,1962.70
0.4903,0.8108,0.7705,875.81,2043.23,2033.30,0.7333,0.5621,891.69,1968.95,1962.70
0.5032,0.8117,0.7739,871.59,2047.00,2033.30,0.7346,0.5647,887.32,1969.22,1962.70
0.5161,0.8126,0.7773,867.56,2050.87,2033.30,0.7359,0.5673,883.14,1969.49,1962.70
0.5290,0.8134,0.7805,863.70,2054.59,2033.30,0.7371,0.5697,879.14,1969.74,1962.70
0.5419,0.8140,0.7829,860.91,2057.45,2033.30,0.7380,0.5715,876.24,1969.93,1962.70
0.5548,0.8148,0.7859,857.32,2061.12,2033.30,0.7391,0.5738,872.51,1970.17,1962.70
0.5677,0.8156,0.7889,853.88,2064.88,2033.30,0.7401,0.5760,868.93,1970.38,1962.70
0.5806,0.8163,0.7917,850.58,2068.46,2033.30,0.7412,0.5782,865.48,1970.61,1962.70
0.5935,0.8170,0.7945,847.40,2072.13,2033.30,0.7422,0.5803,862.17,1970.83,1962.70
0.6065,0.8177,0.7972,844.34,2075.76,2033.30,0.7431,0.5823,858.97,1971.02,1962.70
0.6194,0.8181,0.7992,842.12,2078.47,2033.30,0.7438,0.5838,856.65,1971.18,1962.70
0.6323,0.8188,0.8017,839.26,2081.99,2033.30,0.7447,0.5857,853.65,1971.37,1962.70
0.6452,0.8194,0.8042,836.50,2085.55,2033.30,0.7456,0.5876,850.75,1971.57,1962.70
0.6581,0.8200,0.8066,833.83,2089.06,2033.30,0.7464,0.5894,847.95,1971.74,1962.70
0.6710,0.8205,0.8090,831.25,2092.60,2033.30,0.7472,0.5912,845.25,1971.92,1962.70
0.6839,0.8211,0.8112,828.77,2095.97,2033.30,0.7480,0.5929,842.63,1972.09,1962.70
0.6968,0.8215,0.8129,826.95,2098.60,2033.30,0.7486,0.5942,840.73,1972.23,1962.70
0.7097,0.8220,0.8151,824.61,2102.06,2033.30,0.7493,0.5958,838.25,1972.38,1962.70
0.7226,0.8225,0.8172,822.33,2105.44,2033.30,0.7501,0.5974,835.86,1972.56,1962.70
0.7355,0.8229,0.8193,820.13,2108.85,2033.30,0.7508,0.5989,833.53,1972.72,1962.70
0.7484,0.8234,0.8213,818.00,2112.20,2033.30,0.7514,0.6004,831.28,1972.85,1962.70
0.7613,0.8239,0.8233,815.93,2115.62,2033.30,0.7521,0.6019,829.09,1973.01,1962.70
0.7742,0.8242,0.8247,814.42,2118.04,2033.30,0.7526,0.6030,827.49,1973.12,1962.70
0.7871,0.8246,0.8266,812.46,2121.37,2033.30,0.7532,0.6044,825.42,1973.26,1962.70
0.8000,0.8250,0.8285,810.55,2124.76,2033.30,0.7538,0.6058,823.40,1973.39,1962.70
0.8129,0.8254,0.8303,808.70,2128.05,2033.30,0.7544,0.6071,821.43,1973.53,1962.70
0.8258,0.8258,0.8320,806.90,2131.21,2033.30,0.7550,0.6085,819.52,1973.67,1962.70
0.8387,0.8262,0.8337,805.15,2134.42,2033.30,0.7555,0.6097,817.67,1973.78,1962.70
0.8516,0.8265,0.8350,803.87,2136.92,2033.30,0.7559,0.6107,816.30,1973.87,1962.70
0.8645,0.8269,0.8367,802.20,2140.24,2033.30,0.7565,0.6119,814.53,1974.01,1962.70
0.8774,0.8272,0.8383,800.58,2143.39,2033.30,0.7570,0.6131,812.80,1974.12,1962.70
0.8903,0.8276,0.8399,799.00,2146.63,2033.30,0.7575,0.6143,811.12,1974.24,1962.70
0.9032,0.8279,0.8414,797.46,2149.69,2033.30,0.7580,0.6155,809.48,1974.35,1962.70
0.9161,0.8282,0.8429,795.95,2152.79,2033.30,0.7585,0.6166,807.88,1974.47,1962.70
0.9290,0.8285,0.8440,794.85,2155.13,2033.30,0.7588,0.6174,806.70,1974.54,1962.70
0.9419,0.8288,0.8455,793.42,2158.33,2033.30,0.7593,0.6185,805.17,1974.65,1962.70
0.9548,0.8291,0.8469,792.01,2161.36,2033.30,0.7597,0.6196,803.67,1974.75,1962.70
0.9677,0.8294,0.8483,790.65,2164.45,2033.30,0.7602,0.6206,802.21,1974.86,1962.70
0.9806,0.8297,0.8497,789.31,2167.58,2033.30,0.7606,0.6216,800.78,1974.96,1962.70
0.9935,0.8299,0.8511,788.01,2170.73,2033.30,0.7610,0.6226,799.38,1975.05,1962.70
1.0000,0.8301,0.8517,787.37,2172.13,2033.30,0.7612,0.6231,798.70,1975.10,1962.70
