j_set_mAcm2,pristine,t=0.20mm,t=0.30mm,t=0.40mm,t=0.48mm,t=0.60mm,t=0.75mm,t=0.85mm
10,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0
20,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4,1482.5,1482.5
50,1515.8,1515.3,1515.3,1515.4,1515.4,1515.4,1515.4,1515.5
100,1552.3,1550.2,1550.2,1550.3,1550.3,1550.2,1550.3,1550.4
200,1612.3,1604.1,1604.1,1604.1,1604.0,1603.8,1603.8,1604.1
300,1667.6,1651.5,1651.5,1651.4,1651.2,1650.7,1650.6,1651.2
400,1719.7,1696.0,1696.0,1695.9,1695.6,1694.8,1694.7,1695.4
500,1770.3,1738.7,1738.7,1738.5,1738.2,1737.2,1736.9,1737.9
625,1834.4,1790.2,1790.2,1789.9,1789.4,1788.2,1787.8,1789.0
750,1899.3,1839.8,1839.8,1839.5,1839.0,1837.6,1837.1,1838.4
875,1965.5,1888.0,1888.1,1887.7,1887.2,1885.6,1885.0,1886.5
1000,2033.3,1935.1,1935.1,1934.8,1934.2,1932.5,1931.9,1933.4
1250,2174.9,2026.5,2026.6,2026.2,2025.6,2023.8,2023.0,2024.7
1500,2325.0,2115.3,2115.4,2115.0,2114.4,2112.4,2111.6,2113.4
2000,2652.5,2288.3,2288.4,2288.1,2287.4,2285.3,2284.5,2286.4
2250,2830.0,2373.7,2373.8,2373.5,2372.9,2370.8,2369.9,2371.8
