id,name,fits,hole_mm,open,t_mm,V@500mV,V@1000mV,dV@500_mV,dV@1000_mV,theta_out@jmax,mesh_wick,mesh_u_boost,mesh_warn
pp_015x015,"0.015""×0.015"" — 구멍 0.46 mm · 24% · t 0.76 mm",True,0.457,0.24,0.762,1735.5,1928.5,34.9,104.9,0.4761,0.76,4.0,"mesh nearly fills the channel: velocity boost capped, expect large dP"
pp_025x030,"0.025""×0.030"" — 구멍 0.70 mm · 35% · t 0.36 mm",True,0.699,0.35,0.356,1735.6,1929.6,34.7,103.8,0.4988,0.65,1.65,
pp_030x037,"0.030""×0.037"" — 구멍 0.85 mm · 20% · t 0.91 mm",False,0.851,0.2,0.914,1770.3,2033.3,0.0,0.0,0.8444,,,
pp_040x053,"0.040""×0.053"" — 구멍 1.18 mm · 50% · t 0.48 mm (실측에 사용)",True,1.181,0.5,0.483,1738.1,1934.2,32.2,99.2,0.5584,0.5,2.16,
pp_085x115,"0.085""×0.115"" — 구멍 2.54 mm · 35% · t 1.75 mm",False,2.54,0.35,1.753,1770.3,2033.3,0.0,0.0,0.8444,,,
pp_094x094,"0.094""×0.094"" — 구멍 2.39 mm · 45% · t 2.03 mm",False,2.388,0.45,2.032,1770.3,2033.3,0.0,0.0,0.8444,,,
pp_120x175,"0.120""×0.175"" — 구멍 3.75 mm · 60% · t 0.89 mm",True,3.747,0.6,0.889,1744.6,1945.7,25.7,87.6,0.677,0.214,4.0,"mesh nearly fills the channel: velocity boost capped, expect large dP"
pp_145x175,"0.145""×0.175"" — 구멍 4.06 mm · 70% · t 0.89 mm",True,4.064,0.7,0.889,1744.6,1946.1,25.7,87.2,0.6832,0.148,4.0,"mesh nearly fills the channel: velocity boost capped, expect large dP"
pp_3x3,3×3 strand/inch — 구멍 7.06 mm · 65% · t 2.29 mm,False,7.061,0.65,2.286,1770.3,2033.3,0.0,0.0,0.8444,,,
